,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,259938.30980360712,256138.00327054106,123495168.71081366,123492744.64729457,-114495.45415631264,-6294.6083527054125,-3823.869386773548,-12138817.642132265,-957.6869899799595,-1393.7887134268535,13373.285050100198,-2666.407951903808,2.9448113250501007,-3.857305662525048,16.518631934268537,-2.9747124200400794,5.628941620841683,4.184117362725449,-1.984513026052106,-34.3185045739479,-16.819821083767543,-20.570020174749498,-10.120639262525053,-9.838420112224448,-21.752143624849698
1,256138.00327054106,258038.01898196404,148249252.6978276,148247097.28456908,-19263.780569138275,261.3592625250502,-1901.4483046092184,-2032754.0947975959,-1183.6488336673347,-1180.0174909819636,12247.358797595192,-2832.316088176353,3.3896288480961925,-2.4629512977955916,11.630351220841689,1.2070248304609215,8.391755761122246,-4.132748408817633,-10.083991983967932,-15.464289119038078,1.1659703070140264,-18.57573593426853,-23.35658122645291,-10.16543999198397,-14.897115280160321
2,123495168.71081366,148249252.6978276,3296834494819.3516,3296836764085.246,506770996.8815389,29138269.923078157,9298937.794164332,52953400780.18936,-3586049.8206492993,600188.1334989988,-1304696.3825250536,-34372730.640048094,36535.828494720634,-16502.51431329218,-26646.644301287357,18243.567593048494,54445.39581441762,-29077.95268069738,-74062.45598396793,74348.21191709182,89902.37250146219,-28492.26385205129,-116657.27890059318,-13912.36483260119,-2807.3117100088225
3,123492744.64729457,148247097.28456908,3296836764085.246,3296839035745.504,506836443.1222443,29140899.793587178,9302067.86773547,52960101798.840675,-3586455.1993987984,600089.5130260519,-1305440.8742484956,-34372354.47845689,36534.76885941884,-16500.843357214428,-26651.402075150287,18243.76408802605,54437.894199148286,-29077.053238527056,-74054.47219438877,74366.27161002003,89905.84874934865,-28476.23948216435,-116644.65083957913,-13913.78317314629,-2798.6541596192415
4,-114495.45415631264,-19263.780569138275,506770996.8815389,506836443.1222443,5121723.532921842,201881.16612424847,135506.59384368735,532831803.98502606,-15218.091831663327,2762.6530981963915,-29026.473507014034,2315.2482885771547,-37.45255307895792,31.835846779959915,-107.65826940761525,69.85871608657312,-87.93055100921846,-125.61698358316629,30.578324649298544,692.874030727054,377.58281682885763,342.98999226132264,17.393755759519035,-31.139553923847693,225.09495742204413
5,-6294.6083527054125,261.3592625250502,29138269.923078157,29140899.793587178,201881.16612424847,10847.825795591183,5755.1056032064125,21160999.639470935,-541.645226452906,203.95004408817638,-2125.823567134268,185.3147735470942,-0.37206838637274514,3.6042055358717433,-7.99807807775551,4.80708968016032,-4.174618146693387,-10.055025162324647,-3.317058116232461,37.9987430252505,24.905009745891785,16.14323985731463,-5.722564793587174,-1.0182257635270542,15.115283677755512
6,-3823.869386773548,-1901.4483046092184,9298937.794164332,9302067.86773547,135506.59384368735,5755.1056032064125,5008.472400801603,14025223.875607215,-538.5832144288576,-23.241090180360732,-1229.6879358717435,313.8430781563125,-1.3455593314629262,2.5994970004008016,-6.412776261322645,1.4034075895791582,-8.185551770741482,-2.711115246492986,6.355278557114227,28.179009965531062,10.66834223967936,19.747484084969933,9.913425899799599,-1.4954338837675347,12.266219105410821
7,-12138817.642132265,-2032754.0947975959,52953400780.18936,52960101798.840675,532831803.98502606,21160999.639470935,14025223.875607215,55619313791.493225,-1443015.2297074148,397726.77774749504,-3291478.113787575,147379.79277755492,-3554.681029191183,3415.5406282228446,-11365.915018866532,7414.940481797995,-8940.016856560318,-13523.878432180358,2549.5583847695398,71815.02332523605,39675.69192358235,35077.38953049781,888.0399309098262,-2320.9565332825646,23386.724215377955
8,-957.6869899799595,-1183.6488336673347,-3586049.8206492993,-3586455.1993987984,-15218.091831663327,-541.645226452906,-538.5832144288576,-1443015.2297074148,775.0757354709417,358.48102605210414,-1115.299118236473,-263.23941482965927,1.2585541306613224,0.7646066020040081,0.29934788617234476,-0.15776919358717434,0.23707927615230462,-1.204698769539078,-2.832909819639278,-4.855392990781563,-1.1122046308617237,-3.1843305154308617,-2.8037773386773552,3.944021571142283,-1.9063731639278563
9,-1393.7887134268535,-1180.0174909819636,600188.1334989988,600089.5130260519,2762.6530981963915,203.95004408817638,-23.241090180360732,397726.77774749504,358.48102605210414,454.2025490981965,-543.7814829659318,-252.57300200400803,0.6489113731462923,-0.03366881282565121,-0.6267744705410819,0.158121343486974,0.8343131158316636,-1.420678869739479,-2.3621482965931864,-0.8789942492985969,1.218323172745491,-2.111384591583166,-3.4066517675350694,2.914106300601201,-0.7099343583166332
10,13373.285050100198,12247.358797595192,-1304696.3825250536,-1305440.8742484956,-29026.473507014034,-2125.823567134268,-1229.6879358717435,-3291478.113787575,-1115.299118236473,-543.7814829659318,24015.183466933868,1507.2210220440877,-0.8128170060120239,-4.705567498997996,5.134415719438875,-1.0397644228456913,7.174553929859717,3.787893496993988,0.7365430861723464,-10.22831248096192,-4.394584070140281,-9.485396961923843,-4.358968316633265,-5.6947445290581165,-7.363961094188375
11,-2666.407951903808,-2832.316088176353,-34372730.640048094,-34372354.47845689,2315.2482885771547,185.3147735470942,313.8430781563125,147379.79277755492,-263.23941482965927,-252.57300200400803,1507.2210220440877,4839.484613226452,-1.6835652801603205,0.4990040328657315,-1.0898059334669339,-0.12363020961923847,-2.548920902204409,2.177935809619237,5.521869739478953,2.4630372136272545,-1.6609718673346687,4.5629568913827665,7.272557551102204,-2.0202143406813633,1.7977685474949896
12,2.9448113250501007,3.3896288480961925,36535.828494720634,36534.76885941884,-37.45255307895792,-0.37206838637274514,-1.3455593314629262,-3554.681029191183,1.2585541306613224,0.6489113731462923,-0.8128170060120239,-1.6835652801603205,0.091525010433507,-0.0006191505373947885,0.007189622241923845,0.0002909467888577152,0.005737665833026053,-0.005633015059318637,-0.018024296993987977,-0.006828487376032067,0.006219596216673348,-0.013268976540921844,-0.025370580844088175,0.006027434449699399,-0.0007342568851302604
13,-3.857305662525048,-2.4629512977955916,-16502.51431329218,-16500.843357214428,31.835846779959915,3.6042055358717433,2.5994970004008016,3415.5406282228446,0.7646066020040081,-0.03366881282565121,-4.705567498997996,0.4990040328657315,-0.0006191505373947885,0.01925908802420842,-0.004101835509739477,0.0010133300775150298,-0.012765493873426856,-0.010491043567535068,-0.007875000801603206,0.021505520822284567,0.018033613920721444,0.018908895825571138,-0.0027524290869739487,0.0026875982060120237,0.021312401719118232
14,16.518631934268537,11.630351220841689,-26646.644301287357,-26651.402075150287,-107.65826940761525,-7.99807807775551,-6.412776261322645,-11365.915018866532,0.29934788617234476,-0.6267744705410819,5.134415719438875,-1.0898059334669339,0.007189622241923845,-0.004101835509739477,0.07921744779382768,-0.0035407517486172337,0.02160555110877755,0.01592074845370742,-0.011642070541082164,-0.05042173315719438,-0.021877547303567134,-0.031295959455551095,-0.016679698166733464,-0.0011201204440881758,-0.026700635216993982
15,-2.9747124200400794,1.2070248304609215,18243.567593048494,18243.76408802605,69.85871608657312,4.80708968016032,1.4034075895791582,7414.940481797995,-0.15776919358717434,0.158121343486974,-1.0397644228456913,-0.12363020961923847,0.0002909467888577152,0.0010133300775150298,-0.0035407517486172337,0.0030740073803206384,0.001958386420561122,-0.0059908335004008025,-0.0057860438877755495,0.013667046410260517,0.01298821000348698,0.001497769162645291,-0.009455194864529054,-0.00021320240320641285,0.004931958824929858
16,5.628941620841683,8.391755761122246,54445.39581441762,54437.894199148286,-87.93055100921846,-4.174618146693387,-8.185551770741482,-8940.016856560318,0.23707927615230462,0.8343131158316636,7.174553929859717,-2.548920902204409,0.005737665833026053,-0.012765493873426856,0.02160555110877755,0.001958386420561122,0.06479208406777558,-0.013610883232264526,-0.06600657975951904,-0.06025510421515029,0.012814671497755514,-0.08285135081779561,-0.10143521235230456,0.0036665923238476945,-0.042216620094829654
17,4.184117362725449,-4.132748408817633,-29077.95268069738,-29077.053238527056,-125.61698358316629,-10.055025162324647,-2.711115246492986,-13523.878432180358,-1.204698769539078,-1.420678869739479,3.787893496993988,2.177935809619237,-0.005633015059318637,-0.010491043567535068,0.01592074845370742,-0.0059908335004008025,-0.013610883232264526,0.048400946984969904,0.06550002705410826,-0.026955291444488976,-0.05737231146513025,0.021954459634468942,0.08604196278757519,-0.009257349222444887,-0.015389584939078155
18,-1.984513026052106,-10.083991983967932,-74062.45598396793,-74054.47219438877,30.578324649298544,-3.317058116232461,6.355278557114227,2549.5583847695398,-2.832909819639278,-2.3621482965931864,0.7365430861723464,5.521869739478953,-0.018024296993987977,-0.007875000801603206,-0.011642070541082164,-0.0057860438877755495,-0.06600657975951904,0.06550002705410826,0.22663226452905802,0.04231248176352705,-0.07504014969939879,0.11048117274549098,0.23065430260521036,-0.018253054108216427,0.020578849298597192
19,-34.3185045739479,-15.464289119038078,74348.21191709182,74366.27161002003,692.874030727054,37.9987430252505,28.179009965531062,71815.02332523605,-4.855392990781563,-0.8789942492985969,-10.22831248096192,2.4630372136272545,-0.006828487376032067,0.021505520822284567,-0.05042173315719438,0.013667046410260517,-0.06025510421515029,-0.026955291444488976,0.04231248176352705,0.2608403607560721,0.11438780292136275,0.16374976121410825,0.062319631447695374,-0.0187757222260521,0.14027205393458916
20,-16.819821083767543,1.1659703070140264,89902.37250146219,89905.84874934865,377.58281682885763,24.905009745891785,10.66834223967936,39675.69192358235,-1.1122046308617237,1.218323172745491,-4.394584070140281,-1.6609718673346687,0.006219596216673348,0.018033613920721444,-0.021877547303567134,0.01298821000348698,0.012814671497755514,-0.05737231146513025,-0.07504014969939879,0.11438780292136275,0.11620741905294596,0.013321042166893785,-0.10368295327494989,0.0007386887503006002,0.060811412565370745
21,-20.570020174749498,-18.57573593426853,-28492.26385205129,-28476.23948216435,342.98999226132264,16.14323985731463,19.747484084969933,35077.38953049781,-3.1843305154308617,-2.111384591583166,-9.485396961923843,4.5629568913827665,-0.013268976540921844,0.018908895825571138,-0.031295959455551095,0.001497769162645291,-0.08285135081779561,0.021954459634468942,0.11048117274549098,0.16374976121410825,0.013321042166893785,0.16536017282468937,0.16291605760961927,-0.01751525425330661,0.09645976268152305
22,-10.120639262525053,-23.35658122645291,-116657.27890059318,-116644.65083957913,17.393755759519035,-5.722564793587174,9.913425899799599,888.0399309098262,-2.8037773386773552,-3.4066517675350694,-4.358968316633265,7.272557551102204,-0.025370580844088175,-0.0027524290869739487,-0.016679698166733464,-0.009455194864529054,-0.10143521235230456,0.08604196278757519,0.23065430260521036,0.062319631447695374,-0.10368295327494989,0.16291605760961927,0.30203791555511017,-0.021396383254509013,0.03861205380521041
23,-9.838420112224448,-10.16543999198397,-13912.36483260119,-13913.78317314629,-31.139553923847693,-1.0182257635270542,-1.4954338837675347,-2320.9565332825646,3.944021571142283,2.914106300601201,-5.6947445290581165,-2.0202143406813633,0.006027434449699399,0.0026875982060120237,-0.0011201204440881758,-0.00021320240320641285,0.0036665923238476945,-0.009257349222444887,-0.018253054108216427,-0.0187757222260521,0.0007386887503006002,-0.01751525425330661,-0.021396383254509013,0.026010847991983957,-0.008503745991182362
24,-21.752143624849698,-14.897115280160321,-2807.3117100088225,-2798.6541596192415,225.09495742204413,15.115283677755512,12.266219105410821,23386.724215377955,-1.9063731639278563,-0.7099343583166332,-7.363961094188375,1.7977685474949896,-0.0007342568851302604,0.021312401719118232,-0.026700635216993982,0.004931958824929858,-0.042216620094829654,-0.015389584939078155,0.020578849298597192,0.14027205393458916,0.060811412565370745,0.09645976268152305,0.03861205380521041,-0.008503745991182362,0.09779023206877756
